
Predictions were generated on 04-Jan-2021 at 12:04:18 using OpenFAST, compiled as a 64-bit application using single precision at commit v2.3.0-1158-g4b886d48
 linked with  NWTC Subroutine Library; ElastoDyn; SubDyn

Description from the FAST input file: MonopileOnly

Time	TwrBsFxt	TwrBsFyt	TwrBsFzt	TwrBsMxt	TwrBsMyt	TwrBsMzt	PtfmSurge	PtfmSway	PtfmHeave	PtfmRoll	PtfmPitch	PtfmYaw	IntfFYss	IntfMXss	IntfMYss	IntfMZss	IntfTDXss	IntfTDYss	IntfTDZss	IntfRDXss	IntfRDYss	IntfRDZss	IntfTAXss	IntfTAYss	IntfTAZss	IntfRAXss	IntfRAYss	IntfRAZss	M2N1MKxe	M2N1MKye	M1N1MKxe	M1N1MKye	-ReactFXss	-ReactFYss	-ReactFZss	-ReactMXss	-ReactMYss	-ReactMZss
(s)	(kN)	(kN)	(kN)	(kN-m)	(kN-m)	(kN-m)	(m)	(m)	(m)	(deg)	(deg)	(deg)	(N)	(Nm)	(Nm)	(Nm)	(m)	(m)	(m)	(rad)	(rad)	(rad)	(m/s^2)	(m/s^2)	(m/s^2)	(rad/s^2)	(rad/s^2)	(rad/s^2)	(N*m)	(N*m)	(N*m)	(N*m)	(N)	(N)	(N)	(Nm)	(Nm)	(Nm)
    5.2800	-1.352E-07	-0.000E+00	-1.005E-07	 0.000E+00	-9.242E-08	 0.000E+00	-4.897E-01	 0.000E+00	-1.751E-03	 0.000E+00	-3.811E-01	 0.000E+00	-0.000E+00	-0.000E+00	-8.340E+02	-0.000E+00	-4.897E-01	 0.000E+00	-1.751E-03	 0.000E+00	-6.652E-03	 0.000E+00	 1.293E+01	 0.000E+00	-9.451E-03	 0.000E+00	 1.712E-01	 0.000E+00	-0.000E+00	-2.636E+07	-0.000E+00	-1.058E+08	-4.720E+06	-0.000E+00	-7.581E+06	-0.000E+00	 1.504E+08	-0.000E+00
    5.2900	-1.308E-07	-0.000E+00	-1.003E-07	 0.000E+00	-8.972E-08	 0.000E+00	-5.314E-01	 0.000E+00	-1.749E-03	 0.000E+00	-4.107E-01	 0.000E+00	-0.000E+00	-0.000E+00	-6.301E+02	-0.000E+00	-5.314E-01	 0.000E+00	-1.749E-03	 0.000E+00	-7.167E-03	 0.000E+00	 1.252E+01	 0.000E+00	-1.993E-02	 0.000E+00	 1.164E-01	 0.000E+00	-0.000E+00	-2.640E+07	-0.000E+00	-1.109E+08	-5.399E+06	-0.000E+00	-7.578E+06	-0.000E+00	 1.843E+08	-0.000E+00
    5.3000	-1.276E-07	-0.000E+00	-1.003E-07	 0.000E+00	-8.780E-08	 0.000E+00	-5.720E-01	 0.000E+00	-1.750E-03	 0.000E+00	-4.395E-01	 0.000E+00	-0.000E+00	-0.000E+00	 7.935E+01	-0.000E+00	-5.720E-01	 0.000E+00	-1.750E-03	 0.000E+00	-7.671E-03	 0.000E+00	 1.224E+01	 0.000E+00	-1.440E-02	 0.000E+00	 6.843E-02	 0.000E+00	-0.000E+00	-2.660E+07	-0.000E+00	-1.161E+08	-6.039E+06	-0.000E+00	-7.580E+06	-0.000E+00	 2.157E+08	-0.000E+00
    5.3100	-1.271E-07	-0.000E+00	-1.003E-07	 0.000E+00	-8.744E-08	 0.000E+00	-6.113E-01	 0.000E+00	-1.752E-03	 0.000E+00	-4.680E-01	 0.000E+00	-0.000E+00	-0.000E+00	 7.377E+02	-0.000E+00	-6.113E-01	 0.000E+00	-1.752E-03	 0.000E+00	-8.167E-03	 0.000E+00	 1.221E+01	 0.000E+00	 2.389E-03	 0.000E+00	 3.306E-02	 0.000E+00	-0.000E+00	-2.715E+07	-0.000E+00	-1.217E+08	-6.618E+06	-0.000E+00	-7.584E+06	-0.000E+00	 2.430E+08	-0.000E+00
    5.3200	-1.303E-07	-0.000E+00	-1.003E-07	 0.000E+00	-8.923E-08	 0.000E+00	-6.493E-01	 0.000E+00	-1.754E-03	 0.000E+00	-4.962E-01	 0.000E+00	-0.000E+00	-0.000E+00	 8.092E+02	-0.000E+00	-6.493E-01	 0.000E+00	-1.754E-03	 0.000E+00	-8.660E-03	 0.000E+00	 1.252E+01	 0.000E+00	 1.692E-02	 0.000E+00	 1.504E-02	 0.000E+00	-0.000E+00	-2.819E+07	-0.000E+00	-1.281E+08	-7.117E+06	-0.000E+00	-7.588E+06	-0.000E+00	 2.648E+08	-0.000E+00
    5.3300	-1.379E-07	-0.000E+00	-1.002E-07	 0.000E+00	-9.354E-08	 0.000E+00	-6.862E-01	 0.000E+00	-1.754E-03	 0.000E+00	-5.244E-01	 0.000E+00	-0.000E+00	-0.000E+00	 2.266E+02	-0.000E+00	-6.862E-01	 0.000E+00	-1.754E-03	 0.000E+00	-9.152E-03	 0.000E+00	 1.325E+01	 0.000E+00	 1.780E-02	 0.000E+00	 1.725E-02	 0.000E+00	-0.000E+00	-2.982E+07	-0.000E+00	-1.353E+08	-7.524E+06	-0.000E+00	-7.589E+06	-0.000E+00	 2.801E+08	-0.000E+00
    5.3400	-1.500E-07	-0.000E+00	-9.994E-08	 0.000E+00	-1.005E-07	 0.000E+00	-7.216E-01	 0.000E+00	-1.752E-03	 0.000E+00	-5.524E-01	 0.000E+00	-0.000E+00	-0.000E+00	-5.559E+02	-0.000E+00	-7.216E-01	 0.000E+00	-1.752E-03	 0.000E+00	-9.641E-03	 0.000E+00	 1.440E+01	 0.000E+00	 4.650E-03	 0.000E+00	 4.049E-02	 0.000E+00	-0.000E+00	-3.205E+07	-0.000E+00	-1.434E+08	-7.834E+06	-0.000E+00	-7.585E+06	-0.000E+00	 2.886E+08	-0.000E+00
    5.3500	-1.664E-07	-0.000E+00	-9.960E-08	 0.000E+00	-1.099E-07	 0.000E+00	-7.557E-01	 0.000E+00	-1.750E-03	 0.000E+00	-5.802E-01	 0.000E+00	-0.000E+00	-0.000E+00	-8.898E+02	-0.000E+00	-7.557E-01	 0.000E+00	-1.750E-03	 0.000E+00	-1.013E-02	 0.000E+00	 1.597E+01	 0.000E+00	-1.183E-02	 0.000E+00	 8.364E-02	 0.000E+00	-0.000E+00	-3.486E+07	-0.000E+00	-1.524E+08	-8.049E+06	-0.000E+00	-7.580E+06	-0.000E+00	 2.904E+08	-0.000E+00
    5.3600	-1.864E-07	-0.000E+00	-9.933E-08	 0.000E+00	-1.215E-07	 0.000E+00	-7.881E-01	 0.000E+00	-1.749E-03	 0.000E+00	-6.075E-01	 0.000E+00	-0.000E+00	-0.000E+00	-5.207E+02	-0.000E+00	-7.881E-01	 0.000E+00	-1.749E-03	 0.000E+00	-1.060E-02	 0.000E+00	 1.786E+01	 0.000E+00	-1.858E-02	 0.000E+00	 1.436E-01	 0.000E+00	-0.000E+00	-3.814E+07	-0.000E+00	-1.620E+08	-8.179E+06	-0.000E+00	-7.578E+06	-0.000E+00	 2.865E+08	-0.000E+00
    5.3700	-2.089E-07	-0.000E+00	-9.920E-08	 0.000E+00	-1.345E-07	 0.000E+00	-8.188E-01	 0.000E+00	-1.750E-03	 0.000E+00	-6.340E-01	 0.000E+00	-0.000E+00	-0.000E+00	 2.695E+02	-0.000E+00	-8.188E-01	 0.000E+00	-1.750E-03	 0.000E+00	-1.107E-02	 0.000E+00	 2.000E+01	 0.000E+00	-1.054E-02	 0.000E+00	 2.156E-01	 0.000E+00	-0.000E+00	-4.175E+07	-0.000E+00	-1.720E+08	-8.239E+06	-0.000E+00	-7.581E+06	-0.000E+00	 2.780E+08	-0.000E+00
    5.3800	-2.326E-07	-0.000E+00	-9.912E-08	 0.000E+00	-1.482E-07	 0.000E+00	-8.474E-01	 0.000E+00	-1.752E-03	 0.000E+00	-6.593E-01	 0.000E+00	-0.000E+00	-0.000E+00	 8.696E+02	-0.000E+00	-8.474E-01	 0.000E+00	-1.752E-03	 0.000E+00	-1.151E-02	 0.000E+00	 2.224E+01	 0.000E+00	 5.591E-03	 0.000E+00	 2.942E-01	 0.000E+00	-0.000E+00	-4.547E+07	-0.000E+00	-1.820E+08	-8.250E+06	-0.000E+00	-7.585E+06	-0.000E+00	 2.666E+08	-0.000E+00
    5.3900	-2.558E-07	-0.000E+00	-9.899E-08	 0.000E+00	-1.617E-07	 0.000E+00	-8.739E-01	 0.000E+00	-1.754E-03	 0.000E+00	-6.828E-01	 0.000E+00	-0.000E+00	-0.000E+00	 7.706E+02	-0.000E+00	-8.739E-01	 0.000E+00	-1.754E-03	 0.000E+00	-1.192E-02	 0.000E+00	 2.444E+01	 0.000E+00	 1.688E-02	 0.000E+00	 3.731E-01	 0.000E+00	-0.000E+00	-4.910E+07	-0.000E+00	-1.916E+08	-8.233E+06	-0.000E+00	-7.588E+06	-0.000E+00	 2.541E+08	-0.000E+00
    5.4000	-2.772E-07	-0.000E+00	-9.873E-08	 0.000E+00	-1.741E-07	 0.000E+00	-8.979E-01	 0.000E+00	-1.753E-03	 0.000E+00	-7.043E-01	 0.000E+00	-0.000E+00	-0.000E+00	 6.937E+01	-0.000E+00	-8.979E-01	 0.000E+00	-1.753E-03	 0.000E+00	-1.229E-02	 0.000E+00	 2.646E+01	 0.000E+00	 1.454E-02	 0.000E+00	 4.455E-01	 0.000E+00	-0.000E+00	-5.243E+07	-0.000E+00	-2.004E+08	-8.213E+06	-0.000E+00	-7.588E+06	-0.000E+00	 2.423E+08	-0.000E+00
    5.4100	-2.951E-07	-0.000E+00	-9.837E-08	 0.000E+00	-1.845E-07	 0.000E+00	-9.192E-01	 0.000E+00	-1.752E-03	 0.000E+00	-7.232E-01	 0.000E+00	-0.000E+00	-0.000E+00	-6.782E+02	-0.000E+00	-9.192E-01	 0.000E+00	-1.752E-03	 0.000E+00	-1.262E-02	 0.000E+00	 2.817E+01	 0.000E+00	 7.366E-04	 0.000E+00	 5.054E-01	 0.000E+00	-0.000E+00	-5.526E+07	-0.000E+00	-2.079E+08	-8.211E+06	-0.000E+00	-7.584E+06	-0.000E+00	 2.330E+08	-0.000E+00
    5.4200	-3.086E-07	-0.000E+00	-9.803E-08	 0.000E+00	-1.922E-07	 0.000E+00	-9.377E-01	 0.000E+00	-1.750E-03	 0.000E+00	-7.392E-01	 0.000E+00	-0.000E+00	-0.000E+00	-8.715E+02	-0.000E+00	-9.377E-01	 0.000E+00	-1.750E-03	 0.000E+00	-1.290E-02	 0.000E+00	 2.944E+01	 0.000E+00	-1.336E-02	 0.000E+00	 5.481E-01	 0.000E+00	-0.000E+00	-5.741E+07	-0.000E+00	-2.140E+08	-8.243E+06	-0.000E+00	-7.580E+06	-0.000E+00	 2.276E+08	-0.000E+00
    5.4300	-3.168E-07	-0.000E+00	-9.786E-08	 0.000E+00	-1.969E-07	 0.000E+00	-9.533E-01	 0.000E+00	-1.750E-03	 0.000E+00	-7.520E-01	 0.000E+00	-0.000E+00	-0.000E+00	-3.519E+02	-0.000E+00	-9.533E-01	 0.000E+00	-1.750E-03	 0.000E+00	-1.313E-02	 0.000E+00	 3.022E+01	 0.000E+00	-1.663E-02	 0.000E+00	 5.699E-01	 0.000E+00	-0.000E+00	-5.879E+07	-0.000E+00	-2.184E+08	-8.324E+06	-0.000E+00	-7.579E+06	-0.000E+00	 2.271E+08	-0.000E+00
    5.4400	-3.193E-07	-0.000E+00	-9.788E-08	 0.000E+00	-1.984E-07	 0.000E+00	-9.659E-01	 0.000E+00	-1.751E-03	 0.000E+00	-7.616E-01	 0.000E+00	-0.000E+00	-0.000E+00	 4.450E+02	-0.000E+00	-9.659E-01	 0.000E+00	-1.751E-03	 0.000E+00	-1.329E-02	 0.000E+00	 3.046E+01	 0.000E+00	-6.742E-03	 0.000E+00	 5.693E-01	 0.000E+00	-0.000E+00	-5.933E+07	-0.000E+00	-2.209E+08	-8.457E+06	-0.000E+00	-7.582E+06	-0.000E+00	 2.319E+08	-0.000E+00
    5.4500	-3.162E-07	-0.000E+00	-9.800E-08	 0.000E+00	-1.966E-07	 0.000E+00	-9.754E-01	 0.000E+00	-1.753E-03	 0.000E+00	-7.680E-01	 0.000E+00	-0.000E+00	-0.000E+00	 8.874E+02	-0.000E+00	-9.754E-01	 0.000E+00	-1.753E-03	 0.000E+00	-1.340E-02	 0.000E+00	 3.018E+01	 0.000E+00	 8.197E-03	 0.000E+00	 5.474E-01	 0.000E+00	-0.000E+00	-5.905E+07	-0.000E+00	-2.217E+08	-8.642E+06	-0.000E+00	-7.586E+06	-0.000E+00	 2.419E+08	-0.000E+00
    5.4600	-3.082E-07	-0.000E+00	-9.811E-08	 0.000E+00	-1.919E-07	 0.000E+00	-9.820E-01	 0.000E+00	-1.754E-03	 0.000E+00	-7.712E-01	 0.000E+00	-0.000E+00	-0.000E+00	 6.006E+02	-0.000E+00	-9.820E-01	 0.000E+00	-1.754E-03	 0.000E+00	-1.346E-02	 0.000E+00	 2.942E+01	 0.000E+00	 1.631E-02	 0.000E+00	 5.065E-01	 0.000E+00	-0.000E+00	-5.804E+07	-0.000E+00	-2.207E+08	-8.870E+06	-0.000E+00	-7.588E+06	-0.000E+00	 2.564E+08	-0.000E+00
    5.4700	-2.961E-07	-0.000E+00	-9.814E-08	 0.000E+00	-1.849E-07	 0.000E+00	-9.855E-01	 0.000E+00	-1.753E-03	 0.000E+00	-7.716E-01	 0.000E+00	-0.000E+00	-0.000E+00	-1.568E+02	-0.000E+00	-9.855E-01	 0.000E+00	-1.753E-03	 0.000E+00	-1.347E-02	 0.000E+00	 2.828E+01	 0.000E+00	 1.138E-02	 0.000E+00	 4.508E-01	 0.000E+00	-0.000E+00	-5.642E+07	-0.000E+00	-2.183E+08	-9.126E+06	-0.000E+00	-7.587E+06	-0.000E+00	 2.744E+08	-0.000E+00
    5.4800	-2.812E-07	-0.000E+00	-9.810E-08	 0.000E+00	-1.762E-07	 0.000E+00	-9.863E-01	 0.000E+00	-1.751E-03	 0.000E+00	-7.693E-01	 0.000E+00	-0.000E+00	-0.000E+00	-7.809E+02	-0.000E+00	-9.863E-01	 0.000E+00	-1.751E-03	 0.000E+00	-1.343E-02	 0.000E+00	 2.688E+01	 0.000E+00	-2.371E-03	 0.000E+00	 3.853E-01	 0.000E+00	-0.000E+00	-5.437E+07	-0.000E+00	-2.148E+08	-9.390E+06	-0.000E+00	-7.583E+06	-0.000E+00	 2.941E+08	-0.000E+00
    5.4900	-2.650E-07	-0.000E+00	-9.811E-08	 0.000E+00	-1.667E-07	 0.000E+00	-9.844E-01	 0.000E+00	-1.750E-03	 0.000E+00	-7.649E-01	 0.000E+00	-0.000E+00	-0.000E+00	-8.046E+02	-0.000E+00	-9.844E-01	 0.000E+00	-1.750E-03	 0.000E+00	-1.335E-02	 0.000E+00	 2.535E+01	 0.000E+00	-1.388E-02	 0.000E+00	 3.163E-01	 0.000E+00	-0.000E+00	-5.210E+07	-0.000E+00	-2.106E+08	-9.639E+06	-0.000E+00	-7.580E+06	-0.000E+00	 3.139E+08	-0.000E+00
    5.5000	-2.490E-07	-0.000E+00	-9.825E-08	 0.000E+00	-1.574E-07	 0.000E+00	-9.799E-01	 0.000E+00	-1.750E-03	 0.000E+00	-7.586E-01	 0.000E+00	-0.000E+00	-0.000E+00	-1.934E+02	-0.000E+00	-9.799E-01	 0.000E+00	-1.750E-03	 0.000E+00	-1.324E-02	 0.000E+00	 2.383E+01	 0.000E+00	-1.412E-02	 0.000E+00	 2.503E-01	 0.000E+00	-0.000E+00	-4.981E+07	-0.000E+00	-2.060E+08	-9.851E+06	-0.000E+00	-7.580E+06	-0.000E+00	 3.320E+08	-0.000E+00
    5.5100	-2.345E-07	-0.000E+00	-9.849E-08	 0.000E+00	-1.490E-07	 0.000E+00	-9.730E-01	 0.000E+00	-1.751E-03	 0.000E+00	-7.509E-01	 0.000E+00	-0.000E+00	-0.000E+00	 5.267E+02	-0.000E+00	-9.730E-01	 0.000E+00	-1.751E-03	 0.000E+00	-1.311E-02	 0.000E+00	 2.247E+01	 0.000E+00	-3.175E-03	 0.000E+00	 1.932E-01	 0.000E+00	-0.000E+00	-4.770E+07	-0.000E+00	-2.014E+08	-1.000E+07	-0.000E+00	-7.583E+06	-0.000E+00	 3.465E+08	-0.000E+00
    5.5200	-2.228E-07	-0.000E+00	-9.875E-08	 0.000E+00	-1.423E-07	 0.000E+00	-9.639E-01	 0.000E+00	-1.753E-03	 0.000E+00	-7.421E-01	 0.000E+00	-0.000E+00	-0.000E+00	 8.132E+02	-0.000E+00	-9.639E-01	 0.000E+00	-1.753E-03	 0.000E+00	-1.295E-02	 0.000E+00	 2.136E+01	 0.000E+00	 1.005E-02	 0.000E+00	 1.503E-01	 0.000E+00	-0.000E+00	-4.594E+07	-0.000E+00	-1.971E+08	-1.008E+07	-0.000E+00	-7.587E+06	-0.000E+00	 3.559E+08	-0.000E+00
    5.5300	-2.148E-07	-0.000E+00	-9.890E-08	 0.000E+00	-1.376E-07	 0.000E+00	-9.527E-01	 0.000E+00	-1.754E-03	 0.000E+00	-7.324E-01	 0.000E+00	-0.000E+00	-0.000E+00	 4.344E+02	-0.000E+00	-9.527E-01	 0.000E+00	-1.754E-03	 0.000E+00	-1.278E-02	 0.000E+00	 2.060E+01	 0.000E+00	 1.508E-02	 0.000E+00	 1.254E-01	 0.000E+00	-0.000E+00	-4.465E+07	-0.000E+00	-1.934E+08	-1.006E+07	-0.000E+00	-7.588E+06	-0.000E+00	 3.593E+08	-0.000E+00
    5.5400	-2.108E-07	-0.000E+00	-9.891E-08	 0.000E+00	-1.354E-07	 0.000E+00	-9.394E-01	 0.000E+00	-1.753E-03	 0.000E+00	-7.220E-01	 0.000E+00	-0.000E+00	-0.000E+00	-2.461E+02	-0.000E+00	-9.394E-01	 0.000E+00	-1.753E-03	 0.000E+00	-1.260E-02	 0.000E+00	 2.022E+01	 0.000E+00	 8.125E-03	 0.000E+00	 1.203E-01	 0.000E+00	-0.000E+00	-4.390E+07	-0.000E+00	-1.904E+08	-9.938E+06	-0.000E+00	-7.586E+06	-0.000E+00	 3.559E+08	-0.000E+00
    5.5500	-2.110E-07	-0.000E+00	-9.883E-08	 0.000E+00	-1.355E-07	 0.000E+00	-9.241E-01	 0.000E+00	-1.751E-03	 0.000E+00	-7.109E-01	 0.000E+00	-0.000E+00	-0.000E+00	-7.414E+02	-0.000E+00	-9.241E-01	 0.000E+00	-1.751E-03	 0.000E+00	-1.241E-02	 0.000E+00	 2.024E+01	 0.000E+00	-5.049E-03	 0.000E+00	 1.347E-01	 0.000E+00	-0.000E+00	-4.369E+07	-0.000E+00	-1.881E+08	-9.720E+06	-0.000E+00	-7.582E+06	-0.000E+00	 3.458E+08	-0.000E+00
    5.5600	-2.149E-07	-0.000E+00	-9.879E-08	 0.000E+00	-1.378E-07	 0.000E+00	-9.067E-01	 0.000E+00	-1.750E-03	 0.000E+00	-6.990E-01	 0.000E+00	-0.000E+00	-0.000E+00	-6.058E+02	-0.000E+00	-9.067E-01	 0.000E+00	-1.750E-03	 0.000E+00	-1.220E-02	 0.000E+00	 2.059E+01	 0.000E+00	-1.392E-02	 0.000E+00	 1.666E-01	 0.000E+00	-0.000E+00	-4.396E+07	-0.000E+00	-1.864E+08	-9.408E+06	-0.000E+00	-7.580E+06	-0.000E+00	 3.295E+08	-0.000E+00
    5.5700	-2.216E-07	-0.000E+00	-9.885E-08	 0.000E+00	-1.418E-07	 0.000E+00	-8.873E-01	 0.000E+00	-1.750E-03	 0.000E+00	-6.862E-01	 0.000E+00	-0.000E+00	-0.000E+00	-1.199E+00	-0.000E+00	-8.873E-01	 0.000E+00	-1.750E-03	 0.000E+00	-1.198E-02	 0.000E+00	 2.122E+01	 0.000E+00	-1.161E-02	 0.000E+00	 2.127E-01	 0.000E+00	-0.000E+00	-4.459E+07	-0.000E+00	-1.852E+08	-9.017E+06	-0.000E+00	-7.580E+06	-0.000E+00	 3.080E+08	-0.000E+00
    5.5800	-2.301E-07	-0.000E+00	-9.901E-08	 0.000E+00	-1.467E-07	 0.000E+00	-8.658E-01	 0.000E+00	-1.752E-03	 0.000E+00	-6.721E-01	 0.000E+00	-0.000E+00	-0.000E+00	 5.828E+02	-0.000E+00	-8.658E-01	 0.000E+00	-1.752E-03	 0.000E+00	-1.173E-02	 0.000E+00	 2.201E+01	 0.000E+00	-2.290E-04	 0.000E+00	 2.677E-01	 0.000E+00	-0.000E+00	-4.543E+07	-0.000E+00	-1.840E+08	-8.565E+06	-0.000E+00	-7.584E+06	-0.000E+00	 2.828E+08	-0.000E+00
    5.5900	-2.388E-07	-0.000E+00	-9.918E-08	 0.000E+00	-1.519E-07	 0.000E+00	-8.420E-01	 0.000E+00	-1.753E-03	 0.000E+00	-6.565E-01	 0.000E+00	-0.000E+00	-0.000E+00	 6.973E+02	-0.000E+00	-8.420E-01	 0.000E+00	-1.753E-03	 0.000E+00	-1.146E-02	 0.000E+00	 2.282E+01	 0.000E+00	 1.102E-02	 0.000E+00	 3.260E-01	 0.000E+00	-0.000E+00	-4.627E+07	-0.000E+00	-1.826E+08	-8.074E+06	-0.000E+00	-7.587E+06	-0.000E+00	 2.556E+08	-0.000E+00
    5.6000	-2.464E-07	-0.000E+00	-9.927E-08	 0.000E+00	-1.564E-07	 0.000E+00	-8.160E-01	 0.000E+00	-1.753E-03	 0.000E+00	-6.390E-01	 0.000E+00	-0.000E+00	-0.000E+00	 2.785E+02	-0.000E+00	-8.160E-01	 0.000E+00	-1.753E-03	 0.000E+00	-1.115E-02	 0.000E+00	 2.354E+01	 0.000E+00	 1.326E-02	 0.000E+00	 3.813E-01	 0.000E+00	-0.000E+00	-4.692E+07	-0.000E+00	-1.806E+08	-7.568E+06	-0.000E+00	-7.587E+06	-0.000E+00	 2.282E+08	-0.000E+00
    5.6100	-2.516E-07	-0.000E+00	-9.928E-08	 0.000E+00	-1.595E-07	 0.000E+00	-7.876E-01	 0.000E+00	-1.752E-03	 0.000E+00	-6.194E-01	 0.000E+00	-0.000E+00	-0.000E+00	-3.427E+02	-0.000E+00	-7.876E-01	 0.000E+00	-1.752E-03	 0.000E+00	-1.081E-02	 0.000E+00	 2.401E+01	 0.000E+00	 4.954E-03	 0.000E+00	 4.275E-01	 0.000E+00	-0.000E+00	-4.718E+07	-0.000E+00	-1.777E+08	-7.070E+06	-0.000E+00	-7.585E+06	-0.000E+00	 2.023E+08	-0.000E+00
    5.6200	-2.529E-07	-0.000E+00	-9.929E-08	 0.000E+00	-1.603E-07	 0.000E+00	-7.569E-01	 0.000E+00	-1.751E-03	 0.000E+00	-5.973E-01	 0.000E+00	-0.000E+00	-0.000E+00	-6.377E+02	-0.000E+00	-7.569E-01	 0.000E+00	-1.751E-03	 0.000E+00	-1.042E-02	 0.000E+00	 2.412E+01	 0.000E+00	-7.104E-03	 0.000E+00	 4.593E-01	 0.000E+00	-0.000E+00	-4.688E+07	-0.000E+00	-1.735E+08	-6.600E+06	-0.000E+00	-7.582E+06	-0.000E+00	 1.797E+08	-0.000E+00
    5.6300	-2.496E-07	-0.000E+00	-9.938E-08	 0.000E+00	-1.585E-07	 0.000E+00	-7.237E-01	 0.000E+00	-1.750E-03	 0.000E+00	-5.726E-01	 0.000E+00	-0.000E+00	-0.000E+00	-4.322E+02	-0.000E+00	-7.237E-01	 0.000E+00	-1.750E-03	 0.000E+00	-9.993E-03	 0.000E+00	 2.380E+01	 0.000E+00	-1.331E-02	 0.000E+00	 4.726E-01	 0.000E+00	-0.000E+00	-4.591E+07	-0.000E+00	-1.679E+08	-6.174E+06	-0.000E+00	-7.580E+06	-0.000E+00	 1.614E+08	-0.000E+00
    5.6400	-2.411E-07	-0.000E+00	-9.961E-08	 0.000E+00	-1.536E-07	 0.000E+00	-6.881E-01	 0.000E+00	-1.751E-03	 0.000E+00	-5.452E-01	 0.000E+00	-0.000E+00	-0.000E+00	 9.630E+01	-0.000E+00	-6.881E-01	 0.000E+00	-1.751E-03	 0.000E+00	-9.515E-03	 0.000E+00	 2.299E+01	 0.000E+00	-8.900E-03	 0.000E+00	 4.652E-01	 0.000E+00	-0.000E+00	-4.417E+07	-0.000E+00	-1.606E+08	-5.802E+06	-0.000E+00	-7.581E+06	-0.000E+00	 1.482E+08	-0.000E+00
    5.6500	-2.274E-07	-0.000E+00	-9.993E-08	 0.000E+00	-1.457E-07	 0.000E+00	-6.503E-01	 0.000E+00	-1.752E-03	 0.000E+00	-5.151E-01	 0.000E+00	-0.000E+00	-0.000E+00	 5.163E+02	-0.000E+00	-6.503E-01	 0.000E+00	-1.752E-03	 0.000E+00	-8.990E-03	 0.000E+00	 2.168E+01	 0.000E+00	 2.398E-03	 0.000E+00	 4.369E-01	 0.000E+00	-0.000E+00	-4.168E+07	-0.000E+00	-1.517E+08	-5.487E+06	-0.000E+00	-7.584E+06	-0.000E+00	 1.404E+08	-0.000E+00
    5.6600	-2.087E-07	-0.000E+00	-1.002E-07	 0.000E+00	-1.350E-07	 0.000E+00	-6.103E-01	 0.000E+00	-1.753E-03	 0.000E+00	-4.825E-01	 0.000E+00	-0.000E+00	-0.000E+00	 4.968E+02	-0.000E+00	-6.103E-01	 0.000E+00	-1.753E-03	 0.000E+00	-8.422E-03	 0.000E+00	 1.990E+01	 0.000E+00	 1.152E-02	 0.000E+00	 3.892E-01	 0.000E+00	-0.000E+00	-3.846E+07	-0.000E+00	-1.413E+08	-5.226E+06	-0.000E+00	-7.587E+06	-0.000E+00	 1.375E+08	-0.000E+00
    5.6700	-1.859E-07	-0.000E+00	-1.004E-07	 0.000E+00	-1.218E-07	 0.000E+00	-5.683E-01	 0.000E+00	-1.753E-03	 0.000E+00	-4.477E-01	 0.000E+00	-0.000E+00	-0.000E+00	 8.780E+01	-0.000E+00	-5.683E-01	 0.000E+00	-1.753E-03	 0.000E+00	-7.814E-03	 0.000E+00	 1.773E+01	 0.000E+00	 1.135E-02	 0.000E+00	 3.253E-01	 0.000E+00	-0.000E+00	-3.464E+07	-0.000E+00	-1.295E+08	-5.007E+06	-0.000E+00	-7.587E+06	-0.000E+00	 1.388E+08	-0.000E+00
    5.6800	-1.600E-07	-0.000E+00	-1.005E-07	 0.000E+00	-1.068E-07	 0.000E+00	-5.245E-01	 0.000E+00	-1.752E-03	 0.000E+00	-4.111E-01	 0.000E+00	-0.000E+00	-0.000E+00	-3.635E+02	-0.000E+00	-5.245E-01	 0.000E+00	-1.752E-03	 0.000E+00	-7.175E-03	 0.000E+00	 1.528E+01	 0.000E+00	 2.250E-03	 0.000E+00	 2.497E-01	 0.000E+00	-0.000E+00	-3.037E+07	-0.000E+00	-1.168E+08	-4.816E+06	-0.000E+00	-7.584E+06	-0.000E+00	 1.429E+08	-0.000E+00
    5.6900	-1.325E-07	-0.000E+00	-1.006E-07	 0.000E+00	-9.085E-08	 0.000E+00	-4.792E-01	 0.000E+00	-1.751E-03	 0.000E+00	-3.730E-01	 0.000E+00	-0.000E+00	-0.000E+00	-5.181E+02	-0.000E+00	-4.792E-01	 0.000E+00	-1.751E-03	 0.000E+00	-6.510E-03	 0.000E+00	 1.267E+01	 0.000E+00	-8.376E-03	 0.000E+00	 1.683E-01	 0.000E+00	-0.000E+00	-2.585E+07	-0.000E+00	-1.033E+08	-4.634E+06	-0.000E+00	-7.581E+06	-0.000E+00	 1.484E+08	-0.000E+00
    5.7000	-1.047E-07	-0.000E+00	-1.007E-07	 0.000E+00	-7.477E-08	 0.000E+00	-4.326E-01	 0.000E+00	-1.750E-03	 0.000E+00	-3.340E-01	 0.000E+00	-0.000E+00	-0.000E+00	-2.624E+02	-0.000E+00	-4.326E-01	 0.000E+00	-1.750E-03	 0.000E+00	-5.829E-03	 0.000E+00	 1.003E+01	 0.000E+00	-1.211E-02	 0.000E+00	 8.696E-02	 0.000E+00	-0.000E+00	-2.128E+07	-0.000E+00	-8.967E+07	-4.438E+06	-0.000E+00	-7.580E+06	-0.000E+00	 1.533E+08	-0.000E+00
